ledger_id,created_at_utc,fixture_id,match_id,home_team,away_team,kickoff_utc,kickoff_cst,card_json,card_md,final_decision,ledger_required,lineup_status,referee_status,reason,risk_flags,data_gaps,no_betting_commitment
ledger-api-football-1489369,2026-06-10T06:45:00Z,1489369,api-football:1489369,Mexico,South Africa,2026-06-11T19:00:00Z,2026-06-12 03:00,data/processed/match_cards/group_stage_round1/fixture_1489369_mexico_vs_south-africa.json,data/processed/match_cards/group_stage_round1/fixture_1489369_mexico_vs_south-africa.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1538999,2026-06-10T06:45:00Z,1538999,api-football:1538999,South Korea,Czech Republic,2026-06-12T02:00:00Z,2026-06-12 10:00,data/processed/match_cards/group_stage_round1/fixture_1538999_south-korea_vs_czech-republic.json,data/processed/match_cards/group_stage_round1/fixture_1538999_south-korea_vs_czech-republic.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1539000,2026-06-10T06:45:00Z,1539000,api-football:1539000,Canada,Bosnia & Herzegovina,2026-06-12T19:00:00Z,2026-06-13 03:00,data/processed/match_cards/group_stage_round1/fixture_1539000_canada_vs_bosnia-and-herzegovina.json,data/processed/match_cards/group_stage_round1/fixture_1539000_canada_vs_bosnia-and-herzegovina.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489370,2026-06-10T06:45:00Z,1489370,api-football:1489370,USA,Paraguay,2026-06-13T01:00:00Z,2026-06-13 09:00,data/processed/match_cards/group_stage_round1/fixture_1489370_usa_vs_paraguay.json,data/processed/match_cards/group_stage_round1/fixture_1489370_usa_vs_paraguay.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489373,2026-06-10T06:45:00Z,1489373,api-football:1489373,Qatar,Switzerland,2026-06-13T19:00:00Z,2026-06-14 03:00,data/processed/match_cards/group_stage_round1/fixture_1489373_qatar_vs_switzerland.json,data/processed/match_cards/group_stage_round1/fixture_1489373_qatar_vs_switzerland.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489371,2026-06-10T06:45:00Z,1489371,api-football:1489371,Brazil,Morocco,2026-06-13T22:00:00Z,2026-06-14 06:00,data/processed/match_cards/group_stage_round1/fixture_1489371_brazil_vs_morocco.json,data/processed/match_cards/group_stage_round1/fixture_1489371_brazil_vs_morocco.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489372,2026-06-10T06:45:00Z,1489372,api-football:1489372,Haiti,Scotland,2026-06-14T01:00:00Z,2026-06-14 09:00,data/processed/match_cards/group_stage_round1/fixture_1489372_haiti_vs_scotland.json,data/processed/match_cards/group_stage_round1/fixture_1489372_haiti_vs_scotland.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1539001,2026-06-10T06:45:00Z,1539001,api-football:1539001,Australia,Türkiye,2026-06-14T04:00:00Z,2026-06-14 12:00,data/processed/match_cards/group_stage_round1/fixture_1539001_australia_vs_t-rkiye.json,data/processed/match_cards/group_stage_round1/fixture_1539001_australia_vs_t-rkiye.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489374,2026-06-10T06:45:00Z,1489374,api-football:1489374,Germany,Curaçao,2026-06-14T17:00:00Z,2026-06-15 01:00,data/processed/match_cards/group_stage_round1/fixture_1489374_germany_vs_cura-ao.json,data/processed/match_cards/group_stage_round1/fixture_1489374_germany_vs_cura-ao.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489376,2026-06-10T06:45:00Z,1489376,api-football:1489376,Netherlands,Japan,2026-06-14T20:00:00Z,2026-06-15 04:00,data/processed/match_cards/group_stage_round1/fixture_1489376_netherlands_vs_japan.json,data/processed/match_cards/group_stage_round1/fixture_1489376_netherlands_vs_japan.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
